Bosque,Year,Planta,X,Y,Periodo,Flores,prob_consp_step
3,2020,Potentilla_erecta,13,12,1,1,0.6767211955590303
3,2020,Ranunculus_sp,14,12,1,4,0.6320080100213038
3,2020,Taraxacum_sp,15,12,1,3,0.6114609862358568
3,2020,Lotus_corniculatus,16,12,1,5,0.6420156443986599
3,2020,Potentilla_erecta,16,12,1,1,0.7630487239507444
3,2020,Taraxacum_sp,16,12,1,1,0.7360911303319219
3,2020,Potentilla_erecta,20,12,1,4,0.6413432050258215
3,2020,Potentilla_erecta,22,12,1,3,0.6305625983697682
3,2020,Potentilla_erecta,22,13,1,1,0.6424403986486399
3,2020,Taraxacum_sp,17,13,1,1,0.5271655328174275
3,2020,Potentilla_erecta,16,13,1,1,0.5645150281340595
3,2020,Ranunculus_sp,14,13,1,2,0.5693304057869142
3,2020,Ranunculus_sp,13,13,1,5,0.6572177674238131
3,2020,Potentilla_erecta,11,13,1,9,0.699288939688643
3,2020,Ranunculus_sp,10,13,1,3,0.674634503074294
3,2020,Ranunculus_sp,9,13,1,1,0.6473321263939628
3,2020,Potentilla_erecta,8,13,1,1,0.6386283777696418
3,2020,Ranunculus_sp,8,13,1,2,0.6198826168207271
3,2020,Ranunculus_sp,7,13,1,4,0.8311585199332429
3,2020,Lotus_corniculatus,7,13,1,6,0.7321169051172732
3,2020,Ranunculus_sp,4,13,1,3,0.6656359938681078
3,2020,Ranunculus_sp,3,13,1,1,0.6985207764155668
3,2020,Potentilla_erecta,2,13,1,2,0.5722076504330021
3,2020,Potentilla_erecta,1,13,1,2,0.5925078596086478
3,2020,Potentilla_erecta,0,13,1,1,0.6323439279634278
3,2020,Ranunculus_sp,0,13,1,2,0.665001474977242
3,2020,Ranunculus_sp,0,16,1,1,0.7365502593402716
3,2020,Potentilla_erecta,0,16,1,2,0.6937568896734904
3,2020,Lathyrus_linifolius,0,16,1,2,0.6663013019665089
3,2020,Potentilla_erecta,1,16,1,5,0.6644335306092609
3,2020,Potentilla_erecta,2,16,1,3,0.7315849073162038
3,2020,Lotus_corniculatus,2,16,1,6,0.6967488276719732
3,2020,Ranunculus_sp,6,16,1,3,0.8499609483848479
3,2020,Lotus_corniculatus,1,3,1,3,0.6626332615473597
3,2020,Potentilla_erecta,2,3,1,3,0.6916146837907691
3,2020,Ranunculus_sp,4,3,1,1,0.5995736286032487
3,2020,Ranunculus_sp,5,3,1,2,0.7879050478115094
3,2020,Potentilla_erecta,6,3,1,6,0.7225336085179277
3,2020,Ranunculus_sp,6,3,1,1,0.8054136765285145
3,2020,Lotus_corniculatus,6,3,1,1,0.6985110322766311
3,2020,Ranunculus_sp,8,3,1,1,0.7182127485430767
3,2020,Ranunculus_sp,9,3,1,3,0.8256002513195948
3,2020,Ranunculus_sp,10,3,1,2,0.7163109336399113
3,2020,Taraxacum_sp,11,3,1,1,0.7674990750097364
3,2020,Potentilla_erecta,11,3,1,4,0.7833409477216652
3,2020,Lotus_corniculatus,11,3,1,3,0.6898520592156643
3,2020,Ranunculus_sp,12,3,1,1,0.6344795293788712
3,2020,Potentilla_erecta,12,3,1,1,0.5779975049860411
3,2020,Lotus_corniculatus,16,3,1,15,0.8163614499943843
3,2020,Ranunculus_sp,16,3,1,1,0.9125012787535784
3,2020,Lotus_corniculatus,17,3,1,11,0.7243571707482188
3,2020,Lotus_corniculatus,19,3,1,2,0.5578962030603393
3,2020,Lotus_corniculatus,20,3,1,8,0.7657925471356765
3,2020,Taraxacum_sp,20,3,1,1,0.7959941928438936
3,2020,Potentilla_erecta,20,3,1,1,0.7959700606672176
3,2020,Lotus_corniculatus,21,3,1,3,0.6807004597601098
3,2020,Taraxacum_sp,21,3,1,3,0.7175144501083449
3,2020,Lotus_corniculatus,22,3,1,16,0.8160200891721879
3,2020,Taraxacum_sp,22,4,1,2,0.6259601554837775
3,2020,Lotus_corniculatus,21,4,1,3,0.7102096890276812
3,2020,Potentilla_erecta,21,4,1,1,0.8154142710258098
3,2020,Taraxacum_sp,21,4,1,2,0.7653529541045677
3,2020,Taraxacum_sp,20,4,1,5,0.7122402261492452
3,2020,Potentilla_erecta,20,4,1,2,0.751960796901596
3,2020,Ranunculus_sp,18,4,1,2,0.6276580400267051
3,2020,Lotus_corniculatus,17,4,1,3,0.573005713924896
3,2020,Taraxacum_sp,17,4,1,1,0.640807280698815
3,2020,Ranunculus_sp,16,4,1,1,0.6380470464195329
3,2020,Potentilla_erecta,15,4,1,1,0.5983503899609766
3,2020,Potentilla_erecta,14,4,1,1,0.5587497010280166
3,2020,Ranunculus_sp,12,4,1,2,0.7357544985326404
3,2020,Lotus_corniculatus,12,4,1,4,0.6177140667787134
3,2020,Potentilla_erecta,11,4,1,3,0.7969311799049067
3,2020,Lotus_corniculatus,11,4,1,3,0.6854775844759258
3,2020,Lathyrus_linifolius,11,4,1,2,0.9274427466292648
3,2020,Lathyrus_linifolius,9,4,1,3,0.6779698652259566
3,2020,Lotus_corniculatus,9,4,1,6,0.6914187791792439
3,2020,Ranunculus_sp,8,4,1,4,0.7825535293601227
3,2020,Lotus_corniculatus,8,4,1,4,0.6741111620685334
3,2020,Potentilla_erecta,5,4,1,1,0.5529727977072381
3,2020,Potentilla_erecta,4,4,1,2,0.5954139143291232
3,2020,Potentilla_erecta,2,4,1,2,0.6345777077003792
3,2020,Potentilla_erecta,3,8,1,5,0.6799491862345678
3,2020,Ranunculus_sp,3,8,1,1,0.7347796050451784
3,2020,Ranunculus_sp,4,8,1,3,0.7976624407547537
3,2020,Potentilla_erecta,4,8,1,6,0.7790213676347993
3,2020,Ranunculus_sp,5,8,1,1,0.5616172139815628
3,2020,Ranunculus_sp,7,8,1,1,0.9415656215263204
3,2020,Ranunculus_sp,8,8,1,1,0.549881814046119
3,2020,Ranunculus_sp,9,8,1,2,0.8318419216819878
3,2020,Potentilla_erecta,10,8,1,2,0.5644708356251301
3,2020,Ranunculus_sp,12,8,1,3,0.6104591833473904
3,2020,Ranunculus_sp,13,8,1,1,0.5494969664740411
3,2020,Ranunculus_sp,14,8,1,2,0.6926525311101616
3,2020,Taraxacum_sp,15,8,1,1,0.5337086857811737
3,2020,Lotus_corniculatus,16,8,1,1,0.5439079308290293
3,2020,Taraxacum_sp,16,8,1,1,0.6330500205706687
3,2020,Lotus_corniculatus,17,8,1,11,0.7103670257325078
3,2020,Taraxacum_sp,18,8,1,2,0.7455200766960345
3,2020,Ranunculus_sp,18,8,1,1,0.7880829897341728
3,2020,Potentilla_erecta,18,8,1,2,0.7898886711290923
3,2020,Potentilla_erecta,19,8,1,2,0.6301279313560048
3,2020,Lotus_corniculatus,20,8,1,4,0.5524035423792443
3,2020,Potentilla_erecta,22,8,1,1,0.6435355251565377
3,2020,Potentilla_erecta,22,9,1,1,0.6390302806773013
3,2020,Potentilla_erecta,21,9,1,1,0.618777173864343
3,2020,Potentilla_erecta,20,9,1,4,0.6910564274720273
3,2020,Potentilla_erecta,19,9,1,2,0.6350761992735267
3,2020,Ranunculus_sp,19,9,1,1,0.6565196942975113
3,2020,Taraxacum_sp,18,9,1,1,0.5386292417259073
3,2020,Lotus_corniculatus,17,9,1,4,0.6727040634134934
3,2020,Potentilla_erecta,17,9,1,3,0.7853494687867516
3,2020,Taraxacum_sp,16,9,1,2,0.7423277859786533
3,2020,Lotus_corniculatus,16,9,1,5,0.669155267023004
3,2020,Potentilla_erecta,16,9,1,1,0.762630554765912
3,2020,Potentilla_erecta,15,9,1,2,0.6530792377344686
3,2020,Lotus_corniculatus,13,9,1,6,0.6855149044870139
3,2020,Lathyrus_linifolius,13,9,1,2,0.6458769608617101
3,2020,Ranunculus_sp,12,9,1,1,0.5425619235284853
3,2020,Ranunculus_sp,11,9,1,1,0.5952441513027366
3,2020,Potentilla_erecta,11,9,1,1,0.6290058541329241
3,2020,Ranunculus_sp,10,9,1,4,0.6352447411355777
3,2020,Ranunculus_sp,9,9,1,1,0.729010183314664
3,2020,Potentilla_erecta,9,9,1,1,0.6755836568627231
3,2020,Lotus_corniculatus,9,9,1,4,0.6179106086285701
3,2020,Potentilla_erecta,8,9,1,3,0.6084688165107481
3,2020,Ranunculus_sp,8,9,1,1,0.658409879098609
3,2020,Potentilla_erecta,7,9,1,7,0.6933784547708443
3,2020,Lotus_corniculatus,6,9,1,6,0.5922400743580639
3,2020,Ranunculus_sp,2,9,1,2,0.7117435717963195
3,2020,Potentilla_erecta,2,9,1,3,0.6523571461329152
3,2020,Potentilla_erecta,0,9,1,3,0.6317416655233608
3,2020,Potentilla_erecta,0,14,1,1,0.5733307320134902
3,2020,Ranunculus_sp,1,14,1,1,0.7521752301495629
3,2020,Potentilla_erecta,2,14,1,5,0.6475143339120157
3,2020,Ranunculus_sp,3,14,1,1,0.6714869007569718
3,2020,Potentilla_erecta,4,14,1,10,0.8108688422380207
3,2020,Lotus_corniculatus,4,14,1,3,0.7918176986673633
3,2020,Lotus_corniculatus,5,14,1,5,0.886552554674349
3,2020,Potentilla_erecta,5,14,1,14,0.8566356138516774
3,2020,Ranunculus_sp,5,14,1,4,0.9570986484844742
3,2020,Potentilla_erecta,6,14,1,2,0.6928778293986283
3,2020,Ranunculus_sp,6,14,1,6,0.7591348320899904
3,2020,Ranunculus_sp,7,14,1,1,0.5393499174134669
3,2020,Ranunculus_sp,8,14,1,2,0.730085282287255
3,2020,Potentilla_erecta,8,14,1,5,0.6918385986308357
3,2020,Ranunculus_sp,10,14,1,5,0.7740757816448622
3,2020,Ranunculus_sp,11,14,1,3,0.5950903479711578
3,2020,Ranunculus_sp,12,14,1,3,0.5957647934935841
3,2020,Ranunculus_sp,13,14,1,5,0.6568935619804827
3,2020,Ranunculus_sp,14,14,1,1,0.5372362365332065
3,2020,Ranunculus_sp,16,14,1,10,0.8388207596421843
3,2020,Potentilla_erecta,16,14,1,2,0.8165219773368382
3,2020,Potentilla_erecta,17,14,1,1,0.5487243372336086
3,2020,Potentilla_erecta,19,14,1,2,0.6720244907856556
3,2020,Lathyrus_linifolius,19,14,1,2,0.8046259574527925
3,2020,Potentilla_erecta,22,14,1,1,0.6011960469339858
3,2020,Ranunculus_sp,22,14,1,1,0.6403063427867725
3,2020,Potentilla_erecta,0,15,1,6,0.761115199901339
3,2020,Ranunculus_sp,0,15,1,4,0.8251593347921122
3,2020,Potentilla_erecta,1,15,1,2,0.5956797038029877
3,2020,Potentilla_erecta,2,15,1,12,0.7727977994551849
3,2020,Ranunculus_sp,3,15,1,2,0.7644769027627842
3,2020,Lathyrus_linifolius,3,15,1,4,0.6357963106538613
3,2020,Potentilla_erecta,3,15,1,1,0.7024116699163826
3,2020,Ranunculus_sp,5,15,1,3,0.7398643380770553
3,2020,Potentilla_erecta,5,15,1,4,0.7043185136253425
3,2020,Ranunculus_sp,6,15,1,2,0.8598958948468023
3,2020,Lotus_corniculatus,7,15,1,4,0.6431146753299019
3,2020,Potentilla_erecta,7,15,1,2,0.6866926568246555
3,2020,Taraxacum_sp,7,15,1,1,0.7443575476047525
3,2020,Lotus_corniculatus,8,15,1,6,0.6499799885366423
3,2020,Potentilla_erecta,8,15,1,2,0.7482029114148762
3,2020,Ranunculus_sp,9,15,1,2,0.6189234823805287
3,2020,Bellis_perennis,9,15,1,1,0.5305807018324894
3,2020,Ranunculus_sp,10,15,1,4,0.8871382266407052
3,2020,Potentilla_erecta,10,15,1,2,0.791213451660786
3,2020,Lotus_corniculatus,10,15,1,9,0.7942161205013137
3,2020,Ranunculus_sp,11,15,1,3,0.6750576803755113
3,2020,Ranunculus_sp,12,15,1,5,0.6561825370135178
3,2020,Potentilla_erecta,13,15,1,4,0.6602242260622891
3,2020,Ranunculus_sp,13,15,1,2,0.7036932009108088
3,2020,Potentilla_erecta,14,15,1,5,0.7398518588316139
3,2020,Ranunculus_sp,14,15,1,2,0.7309796730849494
3,2020,Ranunculus_sp,15,15,1,5,0.7335540788088653
3,2020,Potentilla_erecta,15,15,1,2,0.7596540105475108
3,2020,Potentilla_erecta,16,15,1,2,0.7688678127959511
3,2020,Ranunculus_sp,16,15,1,5,0.7367991860988733
3,2020,Ranunculus_sp,17,15,1,2,0.5836016609557364
3,2020,Ranunculus_sp,18,15,1,1,0.6400879422066226
3,2020,Potentilla_erecta,18,15,1,2,0.6582806298335464
3,2020,Lathyrus_linifolius,19,15,1,1,0.8358726308928937
3,2020,Potentilla_erecta,19,15,1,6,0.7645498922348718
3,2020,Ranunculus_sp,19,15,1,1,0.7868628088995953
3,2020,Potentilla_erecta,20,15,1,5,0.7652519244961625
3,2020,Ranunculus_sp,20,15,1,1,0.7319719308057361
3,2020,Lathyrus_linifolius,21,15,1,1,0.8859515476641899
3,2020,Ranunculus_sp,22,15,1,1,0.6683245606910266
3,2020,Potentilla_erecta,22,17,1,4,0.7382623802746533
3,2020,Taraxacum_sp,22,17,1,1,0.7368310130110393
3,2020,Ranunculus_sp,22,17,1,1,0.7612407149090797
3,2020,Potentilla_erecta,21,17,1,1,0.5574768493157478
3,2020,Potentilla_erecta,20,17,1,5,0.752087065381632
3,2020,Lathyrus_linifolius,20,17,1,2,0.7315223636439747
3,2020,Lotus_corniculatus,20,17,1,2,0.6986804226664665
3,2020,Lotus_corniculatus,19,17,1,11,0.8491346792186764
3,2020,Potentilla_erecta,19,17,1,4,0.8477207026692531
3,2020,Ranunculus_sp,19,17,1,4,0.93311520120768765
3,2020,Potentilla_erecta,18,17,1,5,0.8424718724305921
3,2020,Ranunculus_sp,18,17,1,10,0.8861966007164405
3,2020,Potentilla_erecta,17,17,1,4,0.7851400617801715
3,2020,Ranunculus_sp,17,17,1,6,0.8063684023514204
3,2020,Ranunculus_sp,16,17,1,7,0.8036349600874101
3,2020,Lotus_corniculatus,0,0,2,8,0.7408599603384773
3,2020,Potentilla_erecta,0,0,2,9,0.8692354834310045
3,2020,Potentilla_erecta,1,0,2,3,0.7821200736928792
3,2020,Lotus_corniculatus,1,0,2,7,0.7117499819432788
3,2020,Prunella_grandiflora,1,0,2,7,0.4717124817456092
3,2020,Lotus_corniculatus,2,0,2,17,0.6750646321497201
3,2020,Lotus_corniculatus,3,0,2,8,0.6359115048107363
3,2020,Prunella_grandiflora,3,0,2,4,0.4130457233993591
3,2020,Potentilla_erecta,3,0,2,1,0.6788008692063566
3,2020,Lotus_corniculatus,4,0,2,15,0.823407923547356
3,2020,Prunella_grandiflora,4,0,2,15,0.6716120985451847
3,2020,Taraxacum_sp,4,0,2,2,0.7132080334591022
3,2020,Potentilla_erecta,4,0,2,1,0.7930379779643381
3,2020,Ranunculus_sp,4,0,2,1,0.84839645746646275
3,2020,Prunella_grandiflora,5,0,2,37,0.7458114083097501
3,2020,Potentilla_erecta,5,0,2,2,0.9502844193180151
3,2020,Lotus_corniculatus,5,0,2,4,0.9070414402608634
3,2020,Lotus_corniculatus,6,0,2,4,0.48449754721774696
3,2020,Taraxacum_sp,7,0,2,1,0.26649987568172007
3,2020,Taraxacum_sp,8,0,2,2,0.2922612566128309
3,2020,Lotus_corniculatus,10,0,2,12,0.5996554232843722
3,2020,Potentilla_erecta,11,0,2,1,0.5166426997970889
3,2020,Potentilla_erecta,12,0,2,1,0.6695804355607957
3,2020,Lotus_corniculatus,12,0,2,3,0.4955539507461994
3,2020,Ranunculus_sp,13,0,2,1,0.5915802122421726
3,2020,Lotus_corniculatus,13,0,2,4,0.6501794518703299
3,2020,Potentilla_erecta,13,0,2,1,0.7931210160265235
3,2020,Galium_sp,13,0,2,5,0.2463712404149565
3,2020,Thymus_praecox,14,0,2,1,0.5307887062884287
3,2020,Prunella_grandiflora,14,0,2,4,0.4821336082577666
3,2020,Lotus_corniculatus,14,0,2,10,0.7405266488406188
3,2020,Potentilla_erecta,14,0,2,1,0.8415005740352702
3,2020,Galium_sp,14,0,2,2,0.36554684452507136
3,2020,Lotus_corniculatus,15,0,2,26,0.8329150590125705
3,2020,Thymus_praecox,15,0,2,4,0.6753388147570724
3,2020,Potentilla_erecta,15,0,2,1,0.7962907355897627
3,2020,Galium_sp,15,0,2,7,0.6425538944215763
3,2020,Teucrium_pyrenaicum,16,0,2,19,0.8085361747615742
3,2020,Lotus_corniculatus,16,0,2,13,0.8696033301286288
3,2020,Galium_sp,16,0,2,14,0.7617812226565779
3,2020,Thymus_praecox,16,0,2,3,0.7629255810775347
3,2020,Teucrium_pyrenaicum,17,0,2,13,0.7595708189606621
3,2020,Galium_sp,17,0,2,19,0.7237686648887818
3,2020,Thymus_praecox,17,0,2,14,0.768004376119227
3,2020,Lotus_corniculatus,18,0,2,17,0.8517956338745273
3,2020,Thymus_praecox,18,0,2,15,0.6948060411147765
3,2020,Teucrium_pyrenaicum,18,0,2,2,0.6740088617490712
3,2020,Galium_sp,18,0,2,5,0.653242561455102
3,2020,Thymus_praecox,19,0,2,42,0.9160960686205979
3,2020,Teucrium_pyrenaicum,19,0,2,12,0.95038102718844
3,2020,Lotus_corniculatus,19,0,2,7,0.9605729768937803
3,2020,Galium_sp,19,0,2,3,0.8757626374826393
3,2020,Helianthemum_nummularium,20,0,2,2,0.511242215408811
3,2020,Lotus_corniculatus,20,0,2,6,0.7376497977714565
3,2020,Teucrium_pyrenaicum,20,0,2,8,0.3554474262741976
3,2020,Thymus_praecox,20,0,2,2,0.5160888644579534
3,2020,Helianthemum_nummularium,21,0,2,4,0.840458083180288
3,2020,Lotus_corniculatus,21,0,2,2,0.9458166375293877
3,2020,Teucrium_pyrenaicum,21,0,2,44,0.883230683936704
3,2020,Thymus_praecox,21,0,2,2,0.8752674964397232
3,2020,Galium_sp,21,0,2,3,0.8227799148046702
3,2020,Teucrium_pyrenaicum,22,0,2,28,0.7840472141629665
3,2020,Thymus_praecox,22,0,2,15,0.8124338738470276
3,2020,Helianthemum_nummularium,22,0,2,3,0.7628348269217577
3,2020,Potentilla_erecta,22,0,2,1,0.9606297378938387
3,2020,Lotus_corniculatus,23,0,2,19,0.8839434508159685
3,2020,Taraxacum_sp,23,0,2,1,0.7411988231186106
3,2020,Galium_sp,23,0,2,9,0.6362167303631368
3,2020,Teucrium_pyrenaicum,23,0,2,2,0.6501389572279432
3,2020,Euphrasia_sp,23,0,2,5,0.5919328502409041
3,2020,Prunella_grandiflora,24,0,2,4,0.7135296712947272
3,2020,Lotus_corniculatus,24,0,2,9,0.8698002837766843
3,2020,Ranunculus_sp,24,0,2,2,0.8794132017969217
3,2020,Euphrasia_sp,24,0,2,17,0.46385871404985474
3,2020,Plantago_sp,24,0,2,6,0.7042742575096416
3,2020,Ranunculus_sp,24,1,2,1,0.5568089043135244
3,2020,Galium_sp,24,1,2,8,0.20917316875411301
3,2020,Lotus_corniculatus,23,1,2,6,0.6169557500710061
3,2020,Potentilla_erecta,23,1,2,2,0.8119391948685744
3,2020,Lotus_corniculatus,22,1,2,8,0.7540460890533163
3,2020,Thymus_praecox,22,1,2,8,0.5667929060066372
3,2020,Teucrium_pyrenaicum,22,1,2,2,0.34310513062658443
3,2020,Teucrium_pyrenaicum,21,1,2,4,0.49022755522277217
3,2020,Thymus_praecox,21,1,2,11,0.665791393331752
3,2020,Lotus_corniculatus,21,1,2,6,0.8312644911430646
3,2020,Helianthemum_nummularium,21,1,2,4,0.6457674860873294
3,2020,Plantago_sp,21,1,2,1,0.5546315762233649
3,2020,Lotus_corniculatus,20,1,2,9,0.9442329697423973
3,2020,Teucrium_pyrenaicum,20,1,2,23,0.8623758453017942
3,2020,Galium_sp,20,1,2,18,0.8059364930171613
3,2020,Thymus_praecox,20,1,2,4,0.8968453175726441
3,2020,Galium_sp,19,1,2,30,0.8481107546533524
3,2020,Lotus_corniculatus,19,1,2,23,0.953410861547377
3,2020,Thymus_praecox,19,1,2,2,0.9047599750298799
3,2020,Plantago_sp,19,1,2,1,0.8452969866687433
3,2020,Prunella_grandiflora,19,1,2,3,0.8529018558537286
3,2020,Rhinanthus_angustifolius,18,1,2,6,0.6445530153775346
3,2020,Lotus_corniculatus,18,1,2,5,0.730544030216834
3,2020,Helianthemum_nummularium,18,1,2,6,0.5209153916679636
3,2020,Thymus_praecox,18,1,2,2,0.5106921449374028
3,2020,Helianthemum_nummularium,17,1,2,6,0.6830669260184008
3,2020,Galium_sp,17,1,2,29,0.6298781264170068
3,2020,Lotus_corniculatus,17,1,2,3,0.8654690384776245
3,2020,Helianthemum_nummularium,16,1,2,2,0.9322086755278248
3,2020,Galium_sp,16,1,2,77,0.9459333479230585
3,2020,Lotus_corniculatus,16,1,2,4,0.9629797791903637
3,2020,Thymus_praecox,16,1,2,2,0.9300757811986673
3,2020,Galium_sp,15,1,2,19,0.533592273888604
3,2020,Teucrium_pyrenaicum,15,1,2,6,0.5474537131313896
3,2020,Lotus_corniculatus,15,1,2,4,0.8139399280074388
3,2020,Prunella_grandiflora,15,1,2,1,0.6078423362740416
3,2020,Helianthemum_nummularium,14,1,2,9,0.5807639686995283
3,2020,Galium_sp,14,1,2,15,0.4236538999904408
3,2020,Galium_sp,13,1,2,72,0.915015449948277
3,2020,Helianthemum_nummularium,13,1,2,1,0.8974864120925972
3,2020,Lotus_corniculatus,13,1,2,1,0.9488812520727659
3,2020,Lotus_corniculatus,12,1,2,5,0.5077457480712325
3,2020,Lotus_corniculatus,11,1,2,3,0.47628789587397713
3,2020,Potentilla_erecta,11,1,2,1,0.6258521628485657
3,2020,Galium_sp,10,1,2,12,0.2326867411442347
3,2020,Lotus_corniculatus,9,1,2,4,0.47661847437270344
3,2020,Lotus_corniculatus,8,1,2,13,0.7530920118923486
3,2020,Potentilla_erecta,8,1,2,9,0.834854915736393
3,2020,Potentilla_erecta,7,1,2,5,0.7296726073937974
3,2020,Lotus_corniculatus,7,1,2,9,0.6465339231002134
3,2020,Lotus_corniculatus,6,1,2,4,0.4691252990107651
3,2020,Potentilla_erecta,5,1,2,5,0.7260489130671351
3,2020,Lotus_corniculatus,5,1,2,2,0.5618768324901049
3,2020,Lotus_corniculatus,4,1,2,5,0.6710373745340653
3,2020,Potentilla_erecta,4,1,2,9,0.7883655042396495
3,2020,Potentilla_erecta,3,1,2,8,0.692677049825757
3,2020,Lotus_corniculatus,3,1,2,1,0.5817317935795117
3,2020,Potentilla_erecta,1,1,2,10,0.7133770124891442
3,2020,Lotus_corniculatus,0,1,2,3,0.5585531885609897
3,2020,Potentilla_erecta,0,1,2,3,0.716352449402701
3,2020,Prunella_grandiflora,0,24,2,14,0.4174527399386748
3,2020,Plantago_sp,1,24,2,6,0.5604858731557393
3,2020,Trifolium_repens,1,24,2,1,0.6754953634452112
3,2020,Euphrasia_sp,1,24,2,16,0.31115526867215815
3,2020,Potentilla_erecta,1,24,2,3,0.769835921236829
3,2020,Lotus_corniculatus,1,24,2,3,0.779247156014841
3,2020,Potentilla_erecta,2,24,2,1,0.5878025262585991
3,2020,Plantago_sp,3,24,2,14,0.36101462730089146
3,2020,Prunella_grandiflora,4,24,2,10,0.6135659874144735
3,2020,Ranunculus_sp,4,24,2,2,0.7862150650953904
3,2020,Taraxacum_sp,4,24,2,5,0.6850602995943464
3,2020,Trifolium_repens,4,24,2,4,0.6909651684980486
3,2020,Bellis_perennis,4,24,2,1,0.6560884058833383
3,2020,Galium_sp,4,24,2,2,0.593294576825462
3,2020,Plantago_sp,4,24,2,3,0.5630606481997935
3,2020,Trifolium_pratense,4,24,2,1,0.7530651504459048
3,2020,Trifolium_pratense,5,24,2,3,0.5870763848525923
3,2020,Ranunculus_sp,5,24,2,5,0.6140065790962885
3,2020,Taraxacum_sp,5,24,2,1,0.510074896235719
3,2020,Prunella_grandiflora,5,24,2,7,0.4564640267579403
3,2020,Lotus_corniculatus,6,24,2,5,0.5153920912827034
3,2020,Lotus_corniculatus,9,24,2,14,0.6317026380087696
3,2020,Lotus_corniculatus,10,24,2,3,0.5149790220968798
3,2020,Potentilla_erecta,10,24,2,4,0.6489711989343847
3,2020,Ranunculus_sp,11,24,2,1,0.2991468988160994
3,2020,Lotus_corniculatus,12,24,2,5,0.507334023069331
3,2020,Potentilla_erecta,12,24,2,2,0.6287913007767826
3,2020,Lotus_corniculatus,13,24,2,6,0.5720474054088989
3,2020,Potentilla_erecta,13,24,2,2,0.6532901551347332
3,2020,Ranunculus_sp,13,24,2,1,0.5214663584035594
3,2020,Trifolium_pratense,13,24,2,1,0.4900841002364779
3,2020,Lotus_corniculatus,14,24,2,11,0.7111011544610055
3,2020,Trifolium_pratense,14,24,2,2,0.6485921443066377
3,2020,Plantago_sp,14,24,2,5,0.42368096737851685
3,2020,Potentilla_erecta,14,24,2,3,0.7524058251671053
3,2020,Ranunculus_sp,15,24,2,1,0.8680478289464822
3,2020,Lotus_corniculatus,15,24,2,25,0.8387071763660302
3,2020,Plantago_sp,15,24,2,4,0.6802878672939559
3,2020,Galium_sp,15,24,2,1,0.7204964397759286
3,2020,Trifolium_repens,15,24,2,3,0.8068668862316686
3,2020,Trifolium_pratense,15,24,2,1,0.83858629528097
3,2020,Potentilla_erecta,15,24,2,5,0.8110874493402924
3,2020,Plantago_sp,16,24,2,25,0.8018420195074336
3,2020,Plantago_sp,17,24,2,4,0.5295588987884197
3,2020,Potentilla_erecta,17,24,2,3,0.8051334007456258
3,2020,Lotus_corniculatus,17,24,2,20,0.7813577856712166
3,2020,Ranunculus_sp,17,24,2,2,0.7810409284871833
3,2020,Prunella_grandiflora,18,24,2,17,0.9048909894900729
3,2020,Lotus_corniculatus,18,24,2,34,0.9275296649099029
3,2020,Potentilla_erecta,18,24,2,10,0.8802180186901424
3,2020,Plantago_sp,18,24,2,9,0.9006253675884208
3,2020,Ranunculus_sp,18,24,2,2,0.9686563644295754
3,2020,Polygala_vulgaris,18,24,2,3,0.6208781830356443
3,2020,Prunella_grandiflora,19,24,2,10,0.8273441501464198
3,2020,Prunella_grandiflora,20,24,2,6,0.7828340030388469
3,2020,Lotus_corniculatus,20,24,2,26,0.8857737406996742
3,2020,Plantago_sp,20,24,2,8,0.7700789713612755
3,2020,Taraxacum_sp,20,24,2,4,0.7792137785580198
3,2020,Bellis_perennis,20,24,2,1,0.636437128176145
3,2020,Potentilla_erecta,20,24,2,2,0.8613920787991454
3,2020,Trifolium_pratense,20,24,2,2,0.8820145799437171
3,2020,Trifolium_pratense,21,24,2,1,0.3067786604207317
3,2020,Lotus_corniculatus,23,24,2,18,0.6941102256836
3,2020,Plantago_sp,23,24,2,2,0.4056544341237223
3,2020,Helianthemum_nummularium,24,24,2,2,0.4569099112425372
3,2020,Trifolium_pratense,24,24,2,2,0.5806943722383727
3,2020,Trifolium_repens,24,24,2,2,0.41834430052559496
3,2020,Plantago_sp,24,24,2,8,0.34022812401272384
3,2020,Lotus_corniculatus,24,23,2,3,0.5944410765172861
3,2020,Prunella_grandiflora,24,23,2,6,0.37716044918068586
3,2020,Plantago_sp,24,23,2,1,0.26704505060921363
3,2020,Helianthemum_nummularium,23,23,2,4,0.5165150685754717
3,2020,Lotus_corniculatus,23,23,2,5,0.6849632105766165
3,2020,Trifolium_repens,23,23,2,1,0.4895314996359966
3,2020,Plantago_sp,23,23,2,8,0.39427738138879154
3,2020,Helianthemum_nummularium,22,23,2,6,0.3111913547366648
3,2020,Lotus_corniculatus,22,23,2,2,0.5614263179833169
3,2020,Ranunculus_sp,21,23,2,1,0.4183285493014346
3,2020,Potentilla_erecta,21,23,2,2,0.7466182596480039
3,2020,Trifolium_repens,21,23,2,1,0.20720672462265421
3,2020,Lotus_corniculatus,20,23,2,40,0.8808761782729584
3,2020,Prunella_grandiflora,20,23,2,6,0.8015591874464356
3,2020,Plantago_sp,20,23,2,4,0.7906801651536639
3,2020,Potentilla_erecta,20,23,2,4,0.8293482042731897
3,2020,Lotus_corniculatus,19,23,2,12,0.7697285413066749
3,2020,Potentilla_erecta,19,23,2,5,0.817288885098408
3,2020,Trifolium_repens,19,23,2,1,0.6244943325351268
