"Fecha","Hora","Periodo_fecha","Periodo_hora","Bosque","Codigo_vuelo_dia","Codigo_vuelo","Polinizador","Planta","Codigo_captura","coord2","X","Y"
2020-05-21,12:45:00,"1",2,5,3,61,"Seladonia confusa","Potentilla erecta","","21,03","21","03"
2020-05-22,12:52:00,"1",2,1,10,85,"Lasioglossum calceatum","Taraxacum sp.","S11","0,09","0","09"
2020-05-22,12:52:00,"1",2,1,10,85,"Lasioglossum calceatum","Taraxacum sp.","S11","1,10","1","10"
2020-05-19,15:54:00,"1",3,3,2,52,"Andrena minutuloides","Potentilla erecta","S4","9,04","9","04"
2020-05-19,15:54:00,"1",3,3,2,52,"Andrena minutuloides","Potentilla erecta","S4","9,04","9","04"
2020-05-19,15:54:00,"1",3,3,2,52,"Andrena minutuloides","Potentilla erecta","S4","9,05","9","05"
2020-05-19,15:54:00,"1",3,3,2,52,"Andrena minutuloides","Potentilla erecta","S4","10,06","10","06"
2020-05-19,16:06:00,"1",3,3,3,53,"Lasioglossum punctatissimum","Potentilla erecta","S5","22,11","22","11"
2020-05-19,16:06:00,"1",3,3,3,53,"Lasioglossum punctatissimum","Potentilla erecta","S5","22,12","22","12"
2020-05-19,16:06:00,"1",3,3,3,53,"Lasioglossum punctatissimum","Potentilla erecta","S5","20,12","20","12"
2020-05-19,16:06:00,"1",3,3,3,53,"Lasioglossum punctatissimum","Potentilla erecta","S5","20,12","20","12"
2020-05-19,16:06:00,"1",3,3,3,53,"Lasioglossum punctatissimum","Potentilla erecta","S5","20,11","20","11"
2020-05-19,16:50:00,"1",3,3,6,56,"Seladonia confusa","Lotus corniculatus","S6","8,08","8","08"
2020-05-19,16:50:00,"1",3,3,6,56,"Seladonia confusa","Lotus corniculatus","S6","7,08","7","08"
2020-05-19,16:50:00,"1",3,3,6,56,"Seladonia confusa","Lotus corniculatus","S6","7,08","7","08"
2020-05-22,13:50:00,"1",2,1,14,89,"Lasioglossum calceatum","Ranunculus sp.","S13","11,02","11","02"
2020-05-22,13:50:00,"1",2,1,14,89,"Lasioglossum calceatum","Ranunculus sp.","S13","11,04","11","04"
2020-05-22,13:50:00,"1",2,1,14,89,"Lasioglossum calceatum","Ranunculus sp.","S13","11,04","11","04"
2020-05-22,13:50:00,"1",2,1,14,89,"Lasioglossum calceatum","Ranunculus sp.","S13","10,04","10","04"
2020-06-15,14:30:00,"2",2,4,2,324,"Andrena minutuloides","Taraxacum sp.","","15,04","15","04"
2020-06-15,14:30:00,"2",2,4,2,324,"Andrena minutuloides","Taraxacum sp.","","15,04","15","04"
2020-05-06,12:45:00,"1",2,1,1,7,"Apis mellifera","Taraxacum sp.","","20,23","20","23"
2020-05-06,12:45:00,"1",2,1,1,7,"Apis mellifera","Taraxacum sp.","","19,23","19","23"
2020-05-06,12:45:00,"1",2,1,1,7,"Apis mellifera","Taraxacum sp.","","18,23","18","23"
2020-05-06,12:45:00,"1",2,1,1,7,"Apis mellifera","Taraxacum sp.","","17,24","17","24"
2020-05-06,12:45:00,"1",2,1,1,7,"Apis mellifera","Taraxacum sp.","","17,24","17","24"
2020-05-06,13:11:00,"1",2,1,2,8,"Apis mellifera","Taraxacum sp.","","8,23","8","23"
2020-05-06,13:11:00,"1",2,1,2,8,"Apis mellifera","Taraxacum sp.","","8,23","8","23"
2020-05-06,13:13:00,"1",2,1,3,9,"Apis mellifera","Taraxacum sp.","","2,22","2","22"
2020-05-06,13:13:00,"1",2,1,3,9,"Apis mellifera","Taraxacum sp.","","2,24","2","24"
2020-05-06,13:26:00,"1",2,1,4,10,"Apis mellifera","Taraxacum sp.","","2,24","2","24"
2020-05-06,13:26:00,"1",2,1,4,10,"Apis mellifera","Taraxacum sp.","","1,23","1","23"
2020-05-06,13:26:00,"1",2,1,4,10,"Apis mellifera","Taraxacum sp.","","1,23","1","23"
2020-05-07,13:20:00,"1",2,2,2,15,"Apis mellifera","Taraxacum sp.","","1,22","1","22"
2020-05-07,13:20:00,"1",2,2,2,15,"Apis mellifera","Taraxacum sp.","","0,22","0","22"
2020-05-17,10:08:00,"1",1,1,2,18,"Apis mellifera","Taraxacum sp.","","6,10","6","10"
2020-05-17,10:08:00,"1",1,1,2,18,"Apis mellifera","Taraxacum sp.","","6,11","6","11"
2020-05-17,10:08:00,"1",1,1,2,18,"Apis mellifera","Taraxacum sp.","","5,10","5","10"
2020-05-17,10:08:00,"1",1,1,2,18,"Apis mellifera","Taraxacum sp.","","5,11","5","11"
2020-05-17,10:10:00,"1",1,1,3,19,"Apis mellifera","Ranunculus sp.","","3,15","3","15"
2020-05-17,10:10:00,"1",1,1,3,19,"Apis mellifera","Ranunculus sp.","","3,15","3","15"
2020-05-17,10:10:00,"1",1,1,3,19,"Apis mellifera","Taraxacum sp.","","3,17","3","17"
2020-05-17,10:10:00,"1",1,1,3,19,"Apis mellifera","Taraxacum sp.","","3,18","3","18"
2020-05-17,10:10:00,"1",1,1,3,19,"Apis mellifera","Taraxacum sp.","","3,19","3","19"
2020-05-17,10:10:00,"1",1,1,3,19,"Apis mellifera","Ranunculus sp.","","6,21","6","21"
2020-06-14,10:36:00,"2",1,2,1,325,"Apis mellifera","Plantago sp.","","20,02","20","02"
2020-06-14,10:36:00,"2",1,2,1,325,"Apis mellifera","Plantago sp.","","20,02","20","02"
2020-06-14,10:36:00,"2",1,2,1,325,"Apis mellifera","Plantago sp.","","19,02","19","02"
2020-06-14,10:54:00,"2",1,2,2,326,"Apis mellifera","Plantago sp.","","5,00","5","00"
2020-06-14,10:54:00,"2",1,2,2,326,"Apis mellifera","Plantago sp.","","5,00","5","00"
2020-06-14,10:54:00,"2",1,2,2,326,"Apis mellifera","Plantago sp.","","5,00","5","00"
2020-06-14,10:54:00,"2",1,2,2,326,"Apis mellifera","Plantago sp.","","5,00","5","00"
2020-06-14,10:54:00,"2",1,2,2,326,"Apis mellifera","Plantago sp.","","5,00","5","00"
2020-06-14,10:54:00,"2",1,2,3,327,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,10:54:00,"2",1,2,3,327,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,10:54:00,"2",1,2,3,327,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,10:56:00,"2",1,2,4,328,"Apis mellifera","Plantago sp.","","6,00","6","00"
2020-06-14,10:56:00,"2",1,2,4,328,"Apis mellifera","Plantago sp.","","6,00","6","00"
2020-06-14,10:56:00,"2",1,2,4,328,"Apis mellifera","Plantago sp.","","6,00","6","00"
2020-06-14,10:56:00,"2",1,2,4,328,"Apis mellifera","Plantago sp.","","6,00","6","00"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","4,01","4","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","3,01","3","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","3,01","3","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","3,01","3","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","3,01","3","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","3,01","3","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","3,01","3","01"
2020-06-14,11:00:00,"2",1,2,5,329,"Apis mellifera","Plantago sp.","","2,01","2","01"
2020-06-14,11:18:00,"2",1,2,6,330,"Apis mellifera","Trifolium repens","","8,03","8","03"
2020-06-14,11:18:00,"2",1,2,6,330,"Apis mellifera","Plantago sp.","","8,03","8","03"
2020-06-14,11:18:00,"2",1,2,6,330,"Apis mellifera","Trifolium repens","","8,03","8","03"
2020-06-14,11:18:00,"2",1,2,6,330,"Apis mellifera","Plantago sp.","","7,02","7","02"
2020-06-14,13:00:00,"2",2,2,8,332,"Apis mellifera","Plantago sp.","","7,02","7","02"
2020-06-14,13:00:00,"2",2,2,8,332,"Apis mellifera","Trifolium repens","","8,03","8","03"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","9,06","9","06"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","9,06","9","06"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","9,06","9","06"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","8,06","8","06"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","8,05","8","05"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","8,05","8","05"
2020-06-14,13:30:00,"2",2,2,9,333,"Apis mellifera","Plantago sp.","","9,05","9","05"
2020-06-14,13:34:00,"2",2,2,11,335,"Apis mellifera","Trifolium repens","","10,03","10","03"
2020-06-14,13:34:00,"2",2,2,11,335,"Apis mellifera","Trifolium repens","","10,03","10","03"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","23,24","23","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","23,24","23","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","23,24","23","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","23,24","23","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","22,24","22","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","22,24","22","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","22,24","22","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","22,24","22","24"
2020-06-14,10:55:00,"2",1,2,13,337,"Apis mellifera","Ranunculus sp.","","22,23","22","23"
2020-06-14,13:43:00,"2",2,2,20,344,"Apis mellifera","Ranunculus sp.","","24,20","24","20"
2020-06-14,13:43:00,"2",2,2,20,344,"Apis mellifera","Ranunculus sp.","","24,20","24","20"
2020-06-14,13:43:00,"2",2,2,20,344,"Apis mellifera","Plantago sp.","","23,21","23","21"
2020-06-23,12:19:00,"2",1,2,4,400,"Apis mellifera","Plantago sp.","","23,11","23","11"
2020-06-23,12:19:00,"2",1,2,4,400,"Apis mellifera","Plantago sp.","","23,11","23","11"
2020-06-23,12:19:00,"2",1,2,4,400,"Apis mellifera","Plantago sp.","","23,11","23","11"
2020-06-23,12:19:00,"2",1,2,4,400,"Apis mellifera","Trifolium repens","","18,10","18","10"
2020-06-23,13:44:00,"2",2,2,12,408,"Apis mellifera","Trifolium repens","","18,04","18","04"
2020-06-23,13:44:00,"2",2,2,12,408,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-23,13:44:00,"2",2,2,12,408,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-23,17:01:00,"2",3,2,20,416,"Apis mellifera","Trifolium repens","","8,03","8","03"
2020-06-23,17:01:00,"2",3,2,20,416,"Apis mellifera","Trifolium repens","","10,03","10","03"
2020-06-28,11:58:00,"2",1,2,1,421,"Apis mellifera","Plantago sp.","","15,04","15","04"
2020-06-28,11:58:00,"2",1,2,1,421,"Apis mellifera","Plantago sp.","","15,04","15","04"
2020-06-28,11:58:00,"2",1,2,1,421,"Apis mellifera","Plantago sp.","","15,04","15","04"
2020-06-28,12:06:00,"2",1,2,2,422,"Apis mellifera","Trifolium repens","","4,01","4","01"
2020-06-28,12:06:00,"2",1,2,2,422,"Apis mellifera","Trifolium repens","","2,00","2","00"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,02","19","02"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,02","19","02"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","18,04","18","04"
2020-06-28,15:10:00,"2",2,2,21,441,"Apis mellifera","Trifolium repens","","18,04","18","04"
2020-06-28,16:23:00,"2",3,2,31,451,"Apis mellifera","Trifolium repens","","15,06","15","06"
2020-06-28,16:23:00,"2",3,2,31,451,"Apis mellifera","Trifolium repens","","15,03","15","03"
2020-06-28,16:23:00,"2",3,2,31,451,"Apis mellifera","Trifolium repens","","16,04","16","04"
2020-06-28,16:23:00,"2",3,2,31,451,"Apis mellifera","Trifolium repens","","17,04","17","04"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","20,04","20","04"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","20,04","20","04"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","18,03","18","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","18,02","18","02"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,03","19","03"
2020-06-28,16:57:00,"2",3,2,35,455,"Apis mellifera","Trifolium repens","","19,04","19","04"
2020-05-07,12:15:00,"1",1,5,1,512,"Apis mellifera","Erica cinerea","","12,00","12","00"
2020-05-07,12:15:00,"1",1,5,1,512,"Apis mellifera","Erica cinerea","","12,00","12","00"
2020-05-07,12:15:00,"1",1,5,1,512,"Apis mellifera","Erica cinerea","","12,00","12","00"
2020-05-07,12:15:00,"1",1,5,1,512,"Apis mellifera","Erica cinerea","","13,00","13","00"
2020-05-07,12:15:00,"1",1,5,1,512,"Apis mellifera","Erica cinerea","","12,00","12","00"
2020-05-07,12:31:00,"1",1,5,2,513,"Apis mellifera","Erica cinerea","","4,04","4","04"
2020-05-07,12:31:00,"1",1,5,2,513,"Apis mellifera","Erica cinerea","","5,04","5","04"
2020-05-07,12:31:00,"1",1,5,2,513,"Apis mellifera","Erica cinerea","","5,04","5","04"
2020-07-07,10:34:00,"2",1,4,1,551,"Apis mellifera","Erica cinerea","","11,07","11","07"
2020-07-07,10:34:00,"2",1,4,1,551,"Apis mellifera","Erica cinerea","","11,07","11","07"
2020-07-07,10:34:00,"2",1,4,1,551,"Apis mellifera","Erica cinerea","","11,07","11","07"
2020-07-07,10:34:00,"2",1,4,1,551,"Apis mellifera","Erica cinerea","","11,07","11","07"
2020-07-07,10:34:00,"2",1,4,1,551,"Apis mellifera","Erica cinerea","","12,08","12","08"
2020-05-17,14:13:00,"1",2,1,20,36,"Bombus 3S","Taraxacum sp.","·3S","14,12","14","12"
2020-05-17,14:13:00,"1",2,1,20,36,"Bombus 3S","Taraxacum sp.","·3S","13,13","13","13"
2020-05-17,14:13:00,"1",2,1,20,36,"Bombus 3S","Taraxacum sp.","·3S","11,11","11","11"
2020-05-17,14:13:00,"1",2,1,20,36,"Bombus 3S","Taraxacum sp.","·3S","11,12","11","12"
2020-05-17,14:13:00,"1",2,1,20,36,"Bombus 3S","Taraxacum sp.","·3S","10,11","10","11"
2020-04-07,13:29:00,"1",2,3,6,498,"Bombus hortorum","Prunella grandiflora","","16,05","16","05"
2020-04-07,13:29:00,"1",2,3,6,498,"Bombus hortorum","Prunella grandiflora","","16,04","16","04"
2020-04-07,13:29:00,"1",2,3,6,498,"Bombus hortorum","Prunella grandiflora","","17,05","17","05"
2020-04-07,13:29:00,"1",2,3,6,498,"Bombus hortorum","Prunella grandiflora","","17,06","17","06"
2020-04-07,12:42:00,"1",2,3,1,508,"Bombus hortorum","Prunella grandiflora","","7,17","7","17"
2020-04-07,12:42:00,"1",2,3,1,508,"Bombus hortorum","Prunella grandiflora","","7,17","7","17"
2020-04-07,12:42:00,"1",2,3,1,508,"Bombus hortorum","Prunella grandiflora","","6,18","6","18"
2020-04-07,13:05:00,"1",2,3,4,510,"Bombus hortorum","Prunella grandiflora","","16,09","16","09"
2020-04-07,13:05:00,"1",2,3,4,510,"Bombus hortorum","Prunella grandiflora","","3,03","3","03"
2020-04-07,13:05:00,"1",2,3,4,510,"Bombus hortorum","Prunella grandiflora","","3,03","3","03"
2020-04-07,13:05:00,"1",2,3,4,510,"Bombus hortorum","Prunella grandiflora","","3,03","3","03"
2020-04-07,13:05:00,"1",2,3,4,510,"Bombus hortorum","Prunella grandiflora","","3,01","3","01"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica tetralix","","12,17","12","17"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica tetralix","","12,19","12","19"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica cinerea","","15,21","15","21"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica cinerea","","15,21","15","21"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica cinerea","","15,21","15","21"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica tetralix","","14,22","14","22"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica tetralix","","14,23","14","23"
2020-05-07,12:47:00,"1",2,5,3,514,"Bombus hortorum","Erica tetralix","","15,24","15","24"
2020-05-07,14:04:00,"1",2,5,5,516,"Bombus hortorum","Erica cinerea","","4,08","4","08"
2020-05-07,14:04:00,"1",2,5,5,516,"Bombus hortorum","Erica cinerea","","4,08","4","08"
2020-05-07,14:04:00,"1",2,5,5,516,"Bombus hortorum","Erica cinerea","","4,08","4","08"
2020-05-07,14:04:00,"1",2,5,5,516,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,14:04:00,"1",2,5,5,516,"Bombus hortorum","Erica cinerea","","5,04","5","04"
2020-05-07,15:33:00,"1",3,5,8,519,"Bombus hortorum","Erica cinerea","","24,15","24","15"
2020-05-07,15:33:00,"1",3,5,8,519,"Bombus hortorum","Erica cinerea","","24,15","24","15"
2020-05-07,15:33:00,"1",3,5,8,519,"Bombus hortorum","Erica cinerea","","24,15","24","15"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","9,00","9","00"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","9,00","9","00"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica tetralix","","5,05","5","05"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica tetralix","","5,05","5","05"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","5,04","5","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","5,04","5","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","5,04","5","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","5,04","5","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,05","4","05"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,05","4","05"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","4,04","4","04"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica tetralix","","4,07","4","07"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica tetralix","","5,18","5","18"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica tetralix","","5,18","5","18"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica tetralix","","4,22","4","22"
2020-05-07,15:40:00,"1",3,5,9,520,"Bombus hortorum","Erica cinerea","","0,18","0","18"
2020-07-07,15:30:00,"2",3,4,10,560,"Bombus hortorum","Erica cinerea","","0,12","0","12"
2020-07-07,15:30:00,"2",3,4,10,560,"Bombus hortorum","Erica cinerea","","0,12","0","12"
2020-07-07,15:30:00,"2",3,4,10,560,"Bombus hortorum","Erica cinerea","","1,12","1","12"
2020-07-07,15:30:00,"2",3,4,10,560,"Bombus hortorum","Erica cinerea","","1,12","1","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","12,12","12","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","13,12","13","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","14,12","14","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","14,12","14","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","10,12","10","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","10,12","10","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","10,12","10","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","10,12","10","12"
2020-07-07,15:36:00,"2",3,4,11,561,"Bombus hortorum","Erica cinerea","","10,12","10","12"
